winner,sharp,phi,dphi,near,deltaC,label
0,0.8560426348889951,-0.5065933270731818,-0.10586871216544536,1,0.3651776952674219,P6_co_recon_features_W30
3,0.06980119411888841,-0.223731148593792,0.44369826509049215,1,0.05511822332753376,P6_co_recon_features_W30
4,0.15660541473607276,0.3808032031078024,0.3415752779078951,1,0.17827014903265817,P6_co_recon_features_W30
0,0.4105834736676438,0.45941940722199814,0.03266405687054699,1,0.2950834674559694,P6_co_recon_features_W30
0,0.3432927888216,0.4461313168488964,0.07258296968061961,1,0.2753391164092545,P6_co_recon_features_W30
4,0.12438922100326294,0.6045853465832374,0.14297836216117737,1,0.5107809218152742,P6_co_recon_features_W30
0,0.5332439945858422,0.7320880411712511,-0.24520002613090458,1,0.35017025047163985,P6_co_recon_features_W30
0,0.9227528113181458,0.11418529432142822,0.0973207402804665,1,0.21788892564335133,P6_co_recon_features_W30
1,1.2613826181706371,0.9267295217321841,-0.6337224706924753,1,0.06513998580662156,P6_co_recon_features_W30
2,2.904069666847508,-1.1532596470635224,-1.0009519651785992,1,0.5484916311207373,P6_co_recon_features_W30
3,1.393350900871131,-1.0751744086250141,0.4086107533458496,1,0.3818796698251125,P6_co_recon_features_W30
3,0.2571389564109636,-0.3360381403718231,0.4440961374715815,1,0.11175516542925618,P6_co_recon_features_W30
0,0.5843229314019478,-0.18698213368185107,0.2100455317262799,1,0.10972241630556152,P6_co_recon_features_W30
0,1.626301174297783,0.0840529230807367,-0.1804796937713604,1,0.2626616581384928,P6_co_recon_features_W30
0,0.3802832040638462,-0.5479415212245718,0.05451760120328063,1,0.42661566246587956,P6_co_recon_features_W30
0,0.5497433826280114,0.19308812548729795,0.192658067101013,0,0.10064971719605355,P6_co_recon_features_W30
0,1.2351000414331055,-0.16262538702254586,-0.03038763660556333,0,0.1459133318467964,P6_co_recon_features_W30
0,0.8554413528326568,0.1323128522761713,0.11131427844771342,0,0.19095376356749544,P6_co_recon_features_W30
0,1.5044005065417778,0.06000316987288098,-0.10818288767845408,0,0.29839642186977827,P6_co_recon_features_W30
0,1.2348555592228836,-0.08405292308073685,0.021059132694529577,1,0.262661658138492,P6_co_recon_features_W30
0,1.8627127934035856,0.10212143526194013,-0.297102907649952,1,0.23581423030042858,P6_co_recon_features_W30
2,0.08024823623994504,-0.6782587383806409,-0.537973114075212,1,0.465026859639611,P6_co_recon_features_W30
3,1.5239981523915724,-0.9738247928884839,0.5263110676796096,1,0.16562806334869895,P6_co_recon_features_W30
0,0.3779076124657066,0.3743633969785782,0.11693723965596386,1,0.1687014458316647,P6_co_recon_features_W30
0,0.7209839498102207,-0.7399503135765562,-0.20517573695411728,1,0.33339437001223704,P6_co_recon_features_W30
0,0.367919704302563,-0.03598807692965641,0.39397123853505417,1,0.33407968501572444,P6_co_recon_features_W30
0,1.7373067365857389,0.047992163493552155,-0.19846673192230804,0,0.3162431944096345,P6_co_recon_features_W30
0,1.2864490335084748,-0.4329215407742725,-0.3262887550383948,0,0.2557111300889757,P6_co_recon_features_W30
0,0.012471971897433876,-0.6045853465832374,0.16238507174998282,0,0.5107809218152741,P6_co_recon_features_W30
0,0.8594383685430121,-0.10815139727430682,0.15319248817478998,0,0.22685450144341154,P6_co_recon_features_W30
0,1.0719330050313778,-0.2982003702336574,-0.05471762050734367,0,0.05553322567295227,P6_co_recon_features_W30
0,1.2545415333670706,-0.21758663828899416,-0.07396547330761949,0,0.06424815585069486,P6_co_recon_features_W30
0,0.8947668521272031,-0.4461313168488964,-0.08160828240940413,0,0.2753391164092546,P6_co_recon_features_W30
0,0.4980981077359316,-0.3808032031078024,0.11734049238484717,0,0.17827014903265836,P6_co_recon_features_W30
0,0.21508845887555716,-0.21145033207920205,0.33950178667072994,0,0.07336589816990145,P6_co_recon_features_W30
0,0.03930273357102049,0.2982003702336574,0.32548358696917823,1,0.05553322567295199,P6_co_recon_features_W30
0,0.011290411518797727,0.4395168418591544,0.22087497167144937,1,0.26551087830127595,P6_co_recon_features_W30
4,0.9962133972737576,0.7399503135765562,0.40630133920303246,1,0.3333943700122377,P6_co_recon_features_W30
1,4.120934680391095,1.2521195202652193,-1.2030244503795418,1,0.7594308265045414,P6_co_recon_features_W30
2,4.995122588036658,-1.6660985871825276,-1.214510978037664,1,1.6427458506206816,P6_co_recon_features_W30
3,2.87695048796155,-1.1769024358101083,0.9265403604321893,1,0.5989387000205639,P6_co_recon_features_W30
4,0.5475401708824361,0.18698213368185107,0.6697639114163271,1,0.10972241630556194,P6_co_recon_features_W30
4,0.41973533967524124,0.16262538702254573,1.03568716264666,1,0.14591333184679706,P6_co_recon_features_W30
1,5.815267370339665,2.258356458975171,-1.050278448937687,1,2.906457758087707,P6_co_recon_features_W30
2,7.915515054138105,-1.9379315108528286,-1.8693980063248876,1,2.2227609400680786,P6_co_recon_features_W30
3,4.761551165564253,-1.4804395536746047,1.4705397392576811,1,1.2466016327943539,P6_co_recon_features_W30
4,3.370547368109785,1.0031479676625337,1.2996989673685824,1,0.228195480164185,P6_co_recon_features_W30
1,4.445812635027765,1.11895838106256,-1.4018600814670603,1,0.47530236618887867,P6_co_recon_features_W30
3,0.9022275485249545,-1.800572195271587,0.10810967752818823,1,1.929674750810455,P6_co_recon_features_W30
4,1.4039885649324853,1.3351777361189365,0.09035796831665865,1,0.936653724479053,P6_co_recon_features_W30
2,2.5844972240594686,-1.6198562586382697,-0.5309820478626439,1,1.5440777129841072,P6_co_recon_features_W30
4,0.8195145125743964,0.2732136403936488,1.0165515058170689,1,0.01840623815116281,P6_co_recon_features_W30
0,0.7006153851078815,0.41324675299586816,-0.47197197972953614,1,0.22647698840577507,P6_co_recon_features_W30
2,0.6294607979612983,-0.6707303190654235,-0.7081973603292009,1,0.48109039139858756,P6_co_recon_features_W30
3,2.5817605650169857,-1.0031479676625337,0.9238163774377658,1,0.22819548016418578,P6_co_recon_features_W30
1,0.29359992924381695,1.1769024358101081,-0.24773784487360295,1,0.5989387000205625,P6_co_recon_features_W30
2,4.0167912386193025,-1.4986236574097396,-1.056442372129796,1,1.285401401461255,P6_co_recon_features_W30
3,2.28794343834214,-0.9359823084494837,0.8519728175209547,1,0.08488283315200637,P6_co_recon_features_W30
0,0.04005125611172994,0.2053219776321698,0.40183472808665627,1,0.08247182521761628,P6_co_recon_features_W30
0,1.0342674737603998,-0.13231285227617115,0.06853400907013821,1,0.19095376356749516,P6_co_recon_features_W30
4,0.007823489050462928,0.3423899957724462,0.3092783697343702,1,0.12119318543864274,P6_co_recon_features_W30
0,0.5800846328109943,0.48624388719256917,-0.06240167874172603,1,0.33494110947326233,P6_co_recon_features_W30
0,1.5542053364533301,0.21758663828899416,-0.37972876379310905,1,0.06424815585069522,P6_co_recon_features_W30
0,0.4276865106329172,-0.273213640393649,0.2153911067393267,1,0.01840623815116335,P6_co_recon_features_W30
4,1.0263187709471984,0.6483688517676476,0.4948555702858203,1,0.5288034803054545,P6_co_recon_features_W30
0,0.5859443566822936,0.7164975001779915,-0.25500205004499,1,0.3834360848917064,P6_co_recon_features_W30
0,0.8256903213487727,0.13836475167766757,0.11911757047456162,1,0.18196143864137782,P6_co_recon_features_W30
1,2.1129967335098057,0.9547326411271148,-0.8576019615527416,1,0.12489077530391071,P6_co_recon_features_W30
2,3.148402976593456,-1.5768391714278156,-0.734077790448243,1,1.452291334243613,P6_co_recon_features_W30
3,0.8423968513048063,-0.5134229397693713,0.5587098821029088,1,0.37532559965401646,P6_co_recon_features_W30
3,0.2002809844913374,-0.45941940722199803,0.3410639556411994,1,0.2950834674559693,P6_co_recon_features_W30
0,0.4964681734965972,0.1687049715130275,0.23570656574244966,1,0.1368798705270863,P6_co_recon_features_W30
0,1.9464617170211178,0.011993724262901306,-0.2587303335150361,1,0.36973213084421513,P6_co_recon_features_W30
0,1.474491267428967,-0.3487556955170447,-0.33761672433841133,1,0.13065177631862035,P6_co_recon_features_W30
3,0.04674773089193168,-0.6632397244139213,0.14737950128340288,1,0.4970732159517853,P6_co_recon_features_W30
0,1.0374905323847792,-0.05399669295023898,0.11844735345195168,1,0.3073212549785815,P6_co_recon_features_W30
3,0.24775943384521992,-0.42634501751001797,0.3813819914050574,1,0.24593928324338438,P6_co_recon_features_W30
0,0.18644721915894535,0.7087672898598758,-0.38743852460290434,1,0.3999301819590181,P6_co_recon_features_W30
2,1.1929188435938756,-1.2012220667158267,-0.4509277076735869,1,0.6508299599336433,P6_co_recon_features_W30
3,0.7971575499386754,-0.1930881254872981,0.7749888811164357,1,0.10064971719605292,P6_co_recon_features_W30
0,0.6422972678726263,0.3487556955170447,0.024333201218959197,1,0.13065177631862013,P6_co_recon_features_W30
0,0.8996752532476765,-0.1444217230493797,0.11363833783696839,1,0.17296157743595786,P6_co_recon_features_W30
4,1.0942682753790052,0.5760323711909815,0.5838036661854428,1,0.4683549634011069,P6_co_recon_features_W30
1,1.1929948336746814,1.023185609321506,-0.5379098168667981,1,0.2709501780213139,P6_co_recon_features_W30
2,0.2924837283144869,-0.4997872625426146,-0.7446397295442995,1,0.35506478035151084,P6_co_recon_features_W30
3,0.640298953640457,-0.466093849767093,0.5100319237413251,1,0.3050008094480319,P6_co_recon_features_W30
0,0.37751319146454826,0.5202765849400357,-0.003347635612587163,1,0.3855092131304226,P6_co_recon_features_W30
0,0.8598449007169788,-0.47278912099226733,-0.4218256453369881,1,0.31494910011366445,P6_co_recon_features_W30
3,0.698880350933988,-0.32337470573394045,0.6263811193163766,1,0.09293897048121408,P6_co_recon_features_W30
4,1.3103415471485655,0.7799731176404859,0.5084035191327718,1,0.24799695028234756,P6_co_recon_features_W30
1,0.04102319882358518,0.6934323325316031,-0.4652285575675665,1,0.43265067264254553,P6_co_recon_features_W30
0,0.501761970944507,-0.15048399749464703,0.2664206853038073,1,0.16395383656213158,P6_co_recon_features_W30
4,2.662083716636671,1.2262737031392177,0.7215090427838192,1,0.7042831139693188,P6_co_recon_features_W30
4,1.5441308239608385,1.2925340880729914,0.18585220782608225,1,0.8456641600003539,P6_co_recon_features_W30
1,2.68086788878862,1.5979781187913822,-0.6012308336006605,1,1.4973959090697797,P6_co_recon_features_W30
1,0.7122187147447656,0.0900724208716704,-1.257766761231013,1,0.25371747773543785,P6_co_recon_features_W30
2,1.7464026158669963,-0.9175554036706437,-0.8440252698315263,1,0.04556499527118876,P6_co_recon_features_W30
3,3.5879814028466255,-1.5979781187913822,0.9314356672058992,1,1.4973959090697806,P6_co_recon_features_W30
4,2.7757607551006007,0.9453159307411546,1.002351185331373,1,0.10479816090287722,P6_co_recon_features_W30
0,0.1513516922439172,0.4067242518713638,0.18768985107123642,1,0.21678541134023277,P6_co_recon_features_W30
4,1.19511873292285,1.3206956328836275,0.029684798947864605,1,0.9057529848261838,P6_co_recon_features_W30
0,0.6950468149567062,0.466093849767093,-0.09522555726032655,1,0.30500080944803176,P6_co_recon_features_W30
4,0.5910429764391367,1.1302445183629743,-0.09020457035301552,1,0.49938381242220925,P6_co_recon_features_W30
1,0.7998552283766858,0.28568470906106197,-1.0059247773786255,1,0.03693660261914733,P6_co_recon_features_W30
3,1.0370011782844741,-0.8816050363942768,0.3947448497819761,1,0.031142988478267908,P6_co_recon_features_W30
4,0.03357194672507835,1.0751744086250141,-0.20546452583935731,1,0.38187966982511173,P6_co_recon_features_W30
2,3.985795266195099,-1.2925340880729914,-1.212559911414754,1,0.8456641600003548,P6_co_recon_features_W30
3,3.5603831956557963,-1.3499454142044938,1.0826642742051162,1,0.9681638006319844,P6_co_recon_features_W30
4,0.4937873230154466,0.8727944603372413,0.08048553233145972,1,0.049942282510814257,P6_co_recon_features_W30
2,1.0512422562320842,-1.1889743495415743,-0.41840319170379253,1,0.6246967723990587,P6_co_recon_features_W30
3,0.04419570519650451,0.03598807692965627,1.0862397804839128,1,0.33407968501572527,P6_co_recon_features_W30
1,0.7063116475918928,0.9835052114262512,-0.4286371496877892,1,0.18628335685862418,P6_co_recon_features_W30
2,0.40993844827839965,-0.8212862224459222,-0.5217541906495661,1,0.1598463912715556,P6_co_recon_features_W30
3,0.4504831576285624,-0.06000316987288098,1.3796088666493758,1,0.2983964218697777,P6_co_recon_features_W30
4,4.512954373019789,1.9379315108528294,0.9302876825722336,1,2.2227609400680794,P6_co_recon_features_W30
1,8.594902540012583,1.8005721952715863,-2.0627014202621767,1,1.9296747508104515,P6_co_recon_features_W30
2,8.214043004589891,-2.187471329671524,-1.758388943299894,1,2.7552088068627576,P6_co_recon_features_W30
3,3.7209668792549264,-1.7162056913282018,0.9065539663464729,1,1.7496603336074912,P6_co_recon_features_W30
3,0.9209512873731941,-0.374363396978578,0.680535066073605,1,0.16870144583166463,P6_co_recon_features_W30
0,0.4243000355156621,-0.35513555918099177,0.16318561674251292,1,0.14013141291607584,P6_co_recon_features_W30
0,1.797011945425222,-0.047992163493552155,-0.17681586533944202,1,0.31624319440963394,P6_co_recon_features_W30
0,0.15287660371986878,-0.7087672898598758,0.03899012466494197,1,0.3999301819590175,P6_co_recon_features_W30
4,0.02005990019370396,0.029988085836331783,0.6860035071368986,1,0.34299488103693565,P6_co_recon_features_W30
4,1.2237245186265113,0.6632397244139213,0.5675057768400661,1,0.4970732159517859,P6_co_recon_features_W30
1,3.560331289771197,1.164999639516464,-1.1098109841802737,1,0.5735414767419517,P6_co_recon_features_W30
2,2.7169614167904874,-1.5563822439466262,-0.6215180544485284,1,1.408641998237456,P6_co_recon_features_W30
0,0.5835471315923804,-0.07803646938059283,0.2815517801821747,1,0.27160131542381655,P6_co_recon_features_W30
3,0.32683727484250846,-0.9932786835822768,0.04201661184118456,1,0.20713720064711427,P6_co_recon_features_W30
0,0.5269375803035525,0.005996754301776292,0.35691747077758984,1,0.3786428378611346,P6_co_recon_features_W30
0,1.0343349607873948,-0.27944374202709704,-0.5248197398493604,1,0.02766334810855124,P6_co_recon_features_W30
3,0.5441022770220922,-1.0436427253969445,0.09468566057771333,1,0.31459991643461493,P6_co_recon_features_W30
3,0.23738374662750772,-0.0900724208716704,0.5970633614457959,1,0.2537174777354373,P6_co_recon_features_W30
0,1.058338258369203,0.15048399749464716,0.009024790874678543,1,0.16395383656213186,P6_co_recon_features_W30
0,0.8906461023466139,-0.07202283912231332,0.16451082791815147,1,0.280536777446634,P6_co_recon_features_W30
4,0.5708549834256604,0.4795056533309501,0.4383096097413068,1,0.3249289819919519,P6_co_recon_features_W30
4,0.674376067245297,0.8045963803603002,0.21447610760321767,1,0.1954578253813406,P6_co_recon_features_W30
4,0.8801167358636042,0.9084578685373854,0.2172483830981926,1,0.026153411189240666,P6_co_recon_features_W30
4,1.7395702581914292,1.2390931465566855,0.3140493932796271,1,0.731636204684212,P6_co_recon_features_W30
4,0.92419122711111,1.5365566550966396,0.013134376217803445,1,1.366339761499865,P6_co_recon_features_W30
1,0.29748287230873416,1.2653618989922923,-0.23600523059728062,1,0.7876863423492497,P6_co_recon_features_W30
4,1.5553134163437436,1.0645461939020784,0.3788721433089629,1,0.3592020455331164,P6_co_recon_features_W30
4,1.7634429164487893,2.023106185610218,0.22638553233646808,1,2.404499766737871,P6_co_recon_features_W30
4,1.00489151337496,1.5173172585750145,0.024382198950197553,1,1.3252882945041349,P6_co_recon_features_W30
1,8.876393960975022,2.0718705835106133,-1.9300672448240537,1,2.5085492918217094,P6_co_recon_features_W30
2,9.523900911041046,-2.342817231073093,-2.025298176552394,1,3.0866733170484375,P6_co_recon_features_W30
3,5.699399249941937,-1.9787257695941742,1.5143215142213688,1,2.3098044273444773,P6_co_recon_features_W30
4,2.1617360589980965,0.6858257973696449,1.6426055568708642,1,0.4488808816723356,P6_co_recon_features_W30
4,1.9282635008766993,1.306485344147554,0.3395938563516723,1,0.8754322209501947,P6_co_recon_features_W30
4,1.641774868766009,1.3650135100729894,0.16802654239073267,1,1.0003148839333116,P6_co_recon_features_W30
4,3.2086195498251415,1.6425384289290192,0.6129999187191109,1,1.5924750919785904,P6_co_recon_features_W30
1,10.693158430914128,2.591013347511211,-2.0454084481321346,1,3.616254100467276,P6_co_recon_features_W30
2,9.727730352426015,-2.44827846733525,-2.0016004632086872,1,3.3116979665939006,P6_co_recon_features_W30
3,4.622913575476734,-1.4121875789061638,1.4605337941637586,1,1.1009710935801527,P6_co_recon_features_W30
4,1.372393835051846,0.4727891209922672,1.769156468751817,1,0.3149491001136642,P6_co_recon_features_W30
1,6.662762624980729,2.1261253585974704,-1.2479476533012424,1,2.6243137393362397,P6_co_recon_features_W30
2,6.658253127006033,-2.0231061856102173,-1.4251980617241888,1,2.404499766737871,P6_co_recon_features_W30
3,2.831037348427655,-0.7242707648509072,1.397488126248464,1,0.36685012192708755,P6_co_recon_features_W30
4,1.2219775031635136,0.7718700668867108,0.47707744121506973,1,0.26528658409229794,P6_co_recon_features_W30
0,1.499141182767985,0.22988411757923222,-0.3859350334433554,1,0.04597572231971453,P6_co_recon_features_W30
0,0.2704237236175281,0.0,0.4558961860506107,1,0.387553224436683,P6_co_recon_features_W30
4,1.5169636756313936,1.1416764896804537,0.29870083843791395,1,0.5237764274768524,P6_co_recon_features_W30
1,1.9692357912064185,0.5974016768758279,-1.0978566890434105,1,0.5001069353714541,P6_co_recon_features_W30
2,0.1278695324125323,-1.0540368884063673,-0.25065324634853103,1,0.3367781401252573,P6_co_recon_features_W30
0,0.16180690347158566,0.09609518417876584,0.43962304518965667,1,0.2447684452057315,P6_co_recon_features_W30
0,1.5782090542699048,-0.17479079802705397,-0.44621511525010993,1,0.1278371343830288,P6_co_recon_features_W30
0,0.4305770124835172,-0.796335046321454,-0.2905115644155524,1,0.21308519125298814,P6_co_recon_features_W30
3,0.05122977147646324,-0.7558139268581588,0.08864384904132327,1,0.2995458760467029,P6_co_recon_features_W30
0,0.15461488599571555,-0.6190473482388075,0.09694120501855125,1,0.5322695503170604,P6_co_recon_features_W30
0,0.4408724378117743,-0.5619315168210564,0.021507488523912988,1,0.44740295216990855,P6_co_recon_features_W30
0,0.07410465159627577,-0.5760323711909815,0.15676757941097647,1,0.46835496340110677,P6_co_recon_features_W30
3,0.10995990645741904,-0.24839635799910345,0.4433976450612357,1,0.018468972798277652,P6_co_recon_features_W30
4,0.461709441559455,0.31076291893148994,0.5306546772139644,1,0.07419951740991569,P6_co_recon_features_W30
4,0.8247543989670743,0.8129129964288253,0.27230521075217884,1,0.17771250318947895,P6_co_recon_features_W30
1,2.19751591214126,0.8553733404358476,-0.9603629991572679,1,0.08711405803178171,P6_co_recon_features_W30
3,0.6361162278095306,-1.1078130018857104,0.08899338484612712,1,0.4515212582461705,P6_co_recon_features_W30
4,0.3673931717840927,1.0333601101281018,-0.10644131549895852,1,0.2926597042837688,P6_co_recon_features_W30
2,1.0750452931581491,-1.3206956328836275,-0.31981472618757467,1,0.9057529848261849,P6_co_recon_features_W30
4,1.2734896098376347,0.3937306577529524,0.910241447713121,1,0.19747864291609846,P6_co_recon_features_W30
0,0.33256742660225047,0.4997872625426146,-0.5100288302040588,1,0.35506478035151084,P6_co_recon_features_W30
2,0.5582807961276719,-0.6263270026551652,-0.7225515966418846,1,0.5430861573884785,P6_co_recon_features_W30
3,1.3220729679475518,-0.9453159307411546,0.4654013203646069,1,0.104798160902878,P6_co_recon_features_W30
0,0.5543377313398381,0.3044756380740486,0.09872866798892621,1,0.06485744666136797,P6_co_recon_features_W30
0,0.20997707557855627,-0.7478585947633022,-0.39535976263330885,1,0.31652031973910305,P6_co_recon_features_W30
3,1.1325013912197135,-0.48624388719256917,0.6907492977715015,1,0.3349411094732624,P6_co_recon_features_W30
0,0.39299991322975686,0.633640000779701,-0.10359422266951707,1,0.5539523088158563,P6_co_recon_features_W30
2,1.026170409399822,-0.6934323325316033,-0.8085726061029761,1,0.4326506726425445,P6_co_recon_features_W30
0,0.22526950441456794,-0.9835052114262512,-0.20168561478095487,1,0.18628335685862493,P6_co_recon_features_W30
3,0.10430991350618357,-1.096803562093513,-0.1132983506672618,1,0.42803020675903697,P6_co_recon_features_W30
0,1.1282686107018318,-0.005996754301776432,0.10811818956371656,1,0.3786428378611336,P7_co_recon_features_W30
0,0.46248891652436197,0.10212143526194013,0.30529105044250693,1,0.23581423030042858,P7_co_recon_features_W30
4,0.6084733905495807,0.6045853465832374,0.35123747254918003,1,0.5107809218152742,P7_co_recon_features_W30
4,0.46731074612621365,0.8045963803603002,0.1253939969263051,1,0.1954578253813406,P7_co_recon_features_W30
1,0.07804820514276789,0.8553733404358476,-0.3482224915429967,1,0.08711405803178171,P7_co_recon_features_W30
0,1.1300596338160172,0.10815139727430682,0.013115847979214501,1,0.22685450144341204,P7_co_recon_features_W30
1,1.3451205608044634,0.8816050363942766,-0.6934906834124867,1,0.031142988478269046,P7_co_recon_features_W30
3,0.2700062930178606,-1.2788299695506664,-0.09026291685281745,1,0.8164234211553255,P7_co_recon_features_W30
4,0.9526680989190865,0.7010792026886417,0.4196565638457561,1,0.41633440006510447,P7_co_recon_features_W30
0,0.17641457979675135,-0.43951684185915424,-0.6528322746359395,1,0.26551087830127573,P7_co_recon_features_W30
3,0.6826871583917778,-0.6045853465832374,0.4362191913167134,1,0.5107809218152741,P7_co_recon_features_W30
4,0.7382814714073462,0.4329215407742725,0.5487948089004802,1,0.2557111300889756,P7_co_recon_features_W30
0,1.0543896377432538,0.49300427121772294,-0.30690232302319015,1,0.34498614917839804,P7_co_recon_features_W30
0,1.3749322687175196,-0.18088310527210785,-0.09740195049203276,1,0.11878476872676563,P7_co_recon_features_W30
0,0.6505672002130832,0.2982003702336574,-0.5771473154234144,1,0.05553322567295199,P7_co_recon_features_W30
2,1.1261754450838204,-1.3351777361189365,-0.32347803287535104,1,0.9366537244790542,P7_co_recon_features_W30
3,0.8684365971871726,-0.3487556955170447,0.6765844308579773,1,0.13065177631862035,P7_co_recon_features_W30
0,1.4085049236829275,0.01799112559701804,-0.03224552873941172,1,0.3608207828638812,P7_co_recon_features_W30
0,0.9099259209646032,-0.41324675299586816,-0.0660882099592232,1,0.22647698840577524,P7_co_recon_features_W30
0,0.4919239886368423,-0.11418529432142836,0.29401877551146105,1,0.21788892564335058,P7_co_recon_features_W30
0,0.6613376941158203,0.17479079802705397,0.1597536359767991,0,0.12783713438302924,P7_co_recon_features_W30
0,1.2609395882143224,0.2053219776321698,-0.12340681857468364,0,0.08247182521761628,P7_co_recon_features_W30
0,2.0604425749935253,-0.07202283912231332,-0.29629040909683935,0,0.280536777446634,P7_co_recon_features_W30
0,1.0012977800416942,-0.3872588405615089,-0.08509681128480076,0,0.18786237549540993,P7_co_recon_features_W30
0,0.8105424709742255,-0.24221646169191485,0.08483610113625736,0,0.02765148425744275,P7_co_recon_features_W30
0,0.7136447784789286,-0.21758663828899416,0.13910226931078556,0,0.06424815585069486,P7_co_recon_features_W30
0,1.933856717749753,0.03598807692965627,-0.2731153721805138,0,0.33407968501572527,P7_co_recon_features_W30
0,0.5013296640765033,-0.7638173826500217,-0.2954555098161549,1,0.2824687499049263,P7_co_recon_features_W30
0,1.166112232991314,-0.5549229427026536,-0.26435835271148483,1,0.43698913469536926,P7_co_recon_features_W30
3,0.7606426576418819,-1.2925340880729914,0.017323178881308965,1,0.8456641600003548,P7_co_recon_features_W30
3,0.5762764412575319,-0.5202765849400357,0.4494017151600195,1,0.3855092131304226,P7_co_recon_features_W30
0,0.32828016788682823,-0.3937306577529524,0.1757858067135041,1,0.1974786429160986,P7_co_recon_features_W30
0,0.5871890973652355,-0.1687049715130275,0.2208614106232523,1,0.1368798705270859,P7_co_recon_features_W30
0,1.1776003152393466,0.047992163493552155,0.04232602421614532,1,0.3162431944096345,P7_co_recon_features_W30
0,1.8325895292879537,-0.08405292308073685,-0.2143976833006773,0,0.262661658138492,P7_co_recon_features_W30
0,0.8418917028195009,-0.3808032031078024,-0.018085214220234083,0,0.17827014903265836,P7_co_recon_features_W30
0,1.798116442711804,-0.12022335152120502,-0.224457113230807,0,0.20891716840471392,P7_co_recon_features_W30
0,0.3331876550198064,-0.8297174295694164,-0.11108332212562053,0,0.1418565639619901,P7_co_recon_features_W30
0,0.10615984616008567,-0.34238999577244605,0.2968358137018175,1,0.12119318543864271,P7_co_recon_features_W30
0,1.8012621392532076,-0.23604580216578144,-0.3303789859450438,1,0.03682027107728242,P7_co_recon_features_W30
2,0.18866050671347312,-1.0031479676625337,-0.3096637691350331,1,0.22819548016418578,P7_co_recon_features_W30
3,1.5721253474299919,-0.8553733404358476,0.6226822146772243,1,0.08711405803178102,P7_co_recon_features_W30
0,0.7600089352404877,0.242216461691915,0.06164264963229821,1,0.02765148425744289,P7_co_recon_features_W30
3,0.4387466680553853,-0.7320880411712511,0.2567987325831219,1,0.3501702504716393,P7_co_recon_features_W30
4,1.0728037160501112,0.7558139268581588,0.4261556963462281,1,0.2995458760467035,P7_co_recon_features_W30
0,1.6104716383634765,0.12022335152120502,-0.20352911567055706,1,0.20891716840471442,P7_co_recon_features_W30
0,1.006432901301628,0.3487556955170447,-0.13232253728529236,1,0.13065177631862013,P7_co_recon_features_W30
0,1.2363836262159074,-0.1444217230493797,-0.01899638829277739,1,0.17296157743595786,P7_co_recon_features_W30
0,0.25004561839131634,0.31076291893148994,0.22444868056171413,0,0.07419951740991569,P7_co_recon_features_W30
0,0.6494944479632248,0.3044756380740486,0.057791049289264096,0,0.06485744666136797,P7_co_recon_features_W30
0,0.2589004320976637,0.42634501751001813,0.12522365231430252,1,0.24593928324338452,P7_co_recon_features_W30
0,0.16192856963904995,0.5549229427026536,0.060798251857276914,1,0.4369891346953693,P7_co_recon_features_W30
4,0.11547315990977569,0.547941521224572,0.18590328951476526,1,0.42661566246587973,P7_co_recon_features_W30
4,1.3776929162187415,0.9267295217321841,0.41622827320175193,1,0.06513998580662156,P7_co_recon_features_W30
4,1.5855146936505253,1.3803980676280758,0.1311224139046951,1,1.0331412075660031,P7_co_recon_features_W30
1,0.9013578940271539,1.1889743495415743,-0.35106966462371747,1,0.6246967723990579,P7_co_recon_features_W30
4,1.5628876420200009,0.6782587383806409,0.7010194989848184,1,0.46502685963961155,P7_co_recon_features_W30
1,8.299150260044167,2.591013347511211,-1.4328650340260825,1,3.616254100467276,P7_co_recon_features_W30
2,9.493315535901443,-2.187471329671524,-2.1408174885480546,1,2.7552088068627576,P7_co_recon_features_W30
3,3.000590695358061,-1.6906216295848977,0.6395067305670694,1,1.6950711335204984,P7_co_recon_features_W30
3,2.439503987205481,-0.9084578685373851,0.9296633005489626,1,0.02615341118924064,P7_co_recon_features_W30
4,0.2358823654500719,0.1687049715130275,0.5507729970123415,1,0.1368798705270863,P7_co_recon_features_W30
0,0.4400909160171965,0.19308812548729795,0.23983194012731004,1,0.10064971719605355,P7_co_recon_features_W30
0,0.4390447821464365,0.6483688517676476,-0.13556229743394538,1,0.5288034803054545,P7_co_recon_features_W30
0,0.8864966561521255,-0.07803646938059283,-0.7306409240982364,1,0.27160131542381655,P7_co_recon_features_W30
0,0.5951482345369704,-0.8129129964288253,-0.2280107445759763,1,0.1777125031894783,P7_co_recon_features_W30
3,0.949012136364333,-0.5340579585325455,0.5872214536076765,1,0.40598651803100044,P7_co_recon_features_W30
4,0.249433084629963,0.36152991078652785,0.39742143994664636,1,0.14963257668535537,P7_co_recon_features_W30
4,0.2639265194344161,0.26078492136074727,0.48682391266620434,1,6.120034122858442e-05,P7_co_recon_features_W30
1,3.5181792540292034,1.3351777361189365,-0.9634417542716374,1,0.936653724479053,P7_co_recon_features_W30
2,5.154233830111256,-1.6660985871825276,-1.2620760428302553,1,1.6427458506206816,P7_co_recon_features_W30
3,2.4609288760221606,-1.1889743495415743,0.7547733898390859,1,0.6246967723990587,P7_co_recon_features_W30
3,0.7590945628593617,-0.1565518075043557,1.2076240263403961,1,0.15493787056908173,P7_co_recon_features_W30
